1315000,Jackaroo Park
1280000,Balfour
21600000,Kosmos Park
4800000,Bethal
2395000,Witbank Ext 16
3750000,Witbank Central
1240000,Mataffin
349900,Noordrand
679000,Duvha Park
2300000,Eloff AH
1760000,West Acres Ext 13
5990000,White River Central
1900000,The Rest Nature Estate
970000,Nelspruit Rural
15862000,Reyno Ridge
1150000,Klarinet
2470000,Meyerville
3800000,Model Park
3730000,Highland Gate Golf and Trout Estate
1850000,The Rest Nature Estate
205000,Secunda Commercial
2014000,Aerorand
650000,Ben Fleur
4199000,Sundra AH
920000,Hazyview
2490000,Marloth Park
1166000,Delmas
3850000,Piet Retief
1260000,Duvha Park Ext 1
1169000,Trichardt
1086000,Tasbet Park
979000,Ben Fleur
1900000,Mountain View
135000,Lydenburg
890000,Dullstroom
740000,Marloth Park
350000,Noordrand
1495000,Nelspruit Rural
3657000,Witbank Rural
1270000,The Rest Nature Estate
1200000,Dullstroom
1330000,West Acres Ext 20
1395000,Die Heuwel
1180000,Kranspoort
1749000,West Acres
3060000,Morgenzon
380000,Hoeveld Park
2180000,Secunda
849000,Nelspruit Rural
1489000,Naauwpoort
2750000,White River AH
2950000,Wakkerstroom
920000,Doornkop Fish and Wildlife Reserve
1730000,Lydenburg
710000,Stonehenge
465000,Lydenburg
945000,Embalenhle Ext 12
2320000,Nelspruit Central
13350000,Sonheuwel
555000,Secunda
795000,Terra Nova
960000,Nelspruit Ext 2
1580000,Delmas
2445000,Nelspruit Central
1095000,White River Ext 3
1084000,Granite Hill
897000,Die Heuwel
844000,Kanonkop
730000,Witbank Central
3150000,Graskop
2650000,Witbank Ext 3
1950000,Dullstroom
950000,White River Central
2675000,Del Judor
780000,Bankenveld Estate
220000,Delmas
2170000,Secunda
1500000,Kwaguqa
550000,West Acres Ext 24
1900000,Barberton Rural
1365000,Kinross
598000,Reyno Ridge
2033000,Sabie River Eco Estate
650000,Delmas West
1390000,Middelburg Central
775000,Kwaguqa
1484000,Kingsview Ext 1
850000,Sabie
160000,Highland Gate Golf and Trout Estate
2200000,Kanonkop
1010000,Secunda
1150000,West Acres Ext 29
2430000,Marloth Park
680000,Die Heuwel Ext 1
520000,Chrissiesmeer
999000,Lydenburg Rural
350000,Mineralia
7700000,Belfast
2100000,Stoffberg
7950000,Middelburg Central
962995,Jackaroo Park
495000,Evander
2600000,Kanonkop
880000,Witbank Central
1690000,Elawini Lifestyle Estate
38000000,Del Judor Ext 4
1700000,Del Judor Ext 1
900000,Amsterdam
1978000,Nelspruit Rural
4800000,Barberton
1630000,Droogefontein
1300000,Embalenhle Ext 4
970000,White River Central
954000,Delmas
990000,Tasbet Park Ext 2
340000,The Rest Nature Estate
875000,Ben Fleur
735000,Tasbet Park
1890000,Terra Nova
1900000,Tasbet Park Ext 2
795000,Kranspoort
950000,Milan Park
454000,Secunda
1549000,Secunda
1600000,Nelspruit Rural
745000,Gholfsig
4990000,West Acres Ext 47
1195000,Fairlands Estate
1700000,Hazyview
2980000,Gholfsig
4716736,Gholfsig
1850000,Tasbet Park Ext 2
530000,Belfast
6800000,Die Heuwel
1728000,Grootvlei
1950000,River View
3300000,Duvha Park
1260000,Lydenburg
