5950000,Montford
1650000,Winklespruit
1250000,Southport
750000,Hibberdene
1990000,Umdloti Beach
1850000,Ramsgate
6999000,Beacon Rocks
3400000,Glenwood
8800000,Pumula
995000,Sea Park
8499000,Escombe
980000,Seaward Estates
699000,La Lucia Ridge
14500000,Westville
1850000,Amanzimtoti
2395000,Manor Gardens
570000,Bulwer
789000,Wembley
1950000,Kloof
875000,Sydenham
795000,Uvongo
400000,Castlehill
350000,Gamalakhe
2799000,Arena Park
3395000,Desainagar
1950000,Morningside
1590000,Glen Hills
1750000,Grantham Park
2395000,Athlone
2750000,Berea West
2200000,Rouken Glen
3995000,Mpophomeni
885000,Newcastle Central
2250000,Westbrook
420000,Fairbreeze
2850000,Herrwood Park
1899999,Imbali
950000,La Lucia
6195000,Izinga
2499999,Durban North
2990000,Uvongo
9900000,Zinkwazi Beach
1020000,Sea Park
4500000,Palm Lakes Estate
650000,Redfern
2695000,Uvongo Beach
1695000,Tongaat Central
985000,Zimbali Estate
6650000,Greenwood Park
870000,Grantham Park
2005000,Stanger Heights
1365000,Hospitaalpark
580000,Marburg
450000,Kwamashu
2400000,Brettenwood Coastal Estate
1050000,Pioneer Park
2890000,Arboretum
899000,Simbithi Eco Estate
450000,Uvongo
7490000,Uvongo
260000,Athlone Park
695000,Margate
1400000,Palm Beach
2060000,Zimbali Estate
1995000,Pioneer Park
350000,Lennoxton
6795000,Ramsgate
9500000,Glenmore
2895000,Greenwood Park
4900000,Intaba Ridge Secure Eco Estate
1050000,Aquadene
14995000,Ngwelezana
1150000,Bellair
3300000,St Johns Village
1520000,Raisethorpe
6500000,Wyebank
600000,Westcliff
3200000,Palmiet
1290000,Hilltop Private Estate
1520000,Reservoir Hills
1180000,Winterton
2545000,Ramsgate
1220000,Kokstad
950000,Bulwer
820000,Mithanagar
2695000,Pennington
895000,Lotusville
690000,Tuzi-Gazi
15000000,Winston Park
362810,Glen Anil
795000,Overport
10250000,Bluff
1670000,Hazelwood
1200000,Bellair
2700000,Umlazi N
5235000,Port Shepstone Rural
13990000,Umhlathuze
1630000,Aviary Hill
1899000,Westbrook
10950000,Woodgrange
2490000,Kwandengezi
9995000,Adams Mission
