-25.70397186,27.21976471,Boschdal
-34.04836655,18.7599567,La Camargue Private Country Estate
-26.26768494,25.51939964,De Wildt
-28.99632072,25.08714294,Collerville
-26.84269333,26.64849472,Wilkeville
-25.59589767,26.41433907,Groot Marico Rural
-26.26768494,25.51939964,Klerksdorp Central
-26.26768494,25.51939964,Waterval Mine Village
-25.86102867,26.88976288,Koster
-25.85891914,25.65310669,Golf View
-33.84048843,23.89254189,Tweeriviere AH
-25.55210686,27.24160576,Freedom Park
-26.26768494,25.51939964,Silver Creek Gorge Estate
-28.99632072,25.08714294,Groenkloof AH
-25.82979202,25.62879944,Mmabatho
-28.99632072,25.08714294,Meiringspark Ext 5
-26.96030426,24.72658157,Vryburg Rural
-26.26768494,25.51939964,Songloed
-28.99632072,25.08714294,Randlespark
-28.99632072,25.08714294,Rietvly AH
-26.26768494,25.51939964,Bloemhof Rural
-26.86990738,26.60802078,Freemanville
-26.8557663,26.66999054,Irene Park
-26.26768494,25.51939964,Orkney Rural
-28.99632072,25.08714294,Promosa
-25.65345383,27.23204041,Rustenburg North
-26.7195549,27.04946518,Ikageng
-26.8595047,26.67907143,Pienaarsdorp
-26.26768494,25.51939964,Tuscany Ridge
-28.99632072,25.08714294,Ellaton
-25.68086052,27.21716118,Protea Park
-26.26768494,25.51939964,Olifantshoek
-24.71837044,29.40691757,Elandskraal AH
-25.25681877,27.25142288,Mogwase Unit 5
-28.99632072,25.08714294,Mooibank AH
-27.6562767,24.80718231,Magogong
-28.99632072,25.08714294,Donkerhoek AH
-28.99632072,25.08714294,Primindia
-27.39510727,24.7165184,Pudimoe
-26.26768494,25.51939964,Xanadu Nature Estate
-28.99632072,25.08714294,Boitekong Ext 1
-28.99632072,25.08714294,Declercqville
-25.55210686,27.24160576,Freedom Park B
-28.99632072,25.08714294,Vaalkop AH
-25.77850342,27.86359406,Redstone Private Country Estate
-26.8351132,26.781028,Buffelsfontein AH
-26.26768494,25.51939964,Mafikeng Rural
-25.54454231,26.07786369,Zeerust
-28.99632072,25.08714294,Agricultural Holding 400
-26.26768494,25.51939964,Everglades Estate
-26.26768494,25.51939964,Mafikeng Central
-25.78145981,27.25652313,Olifantsnek
-26.75720024,27.56769943,Lindequesdrif
-26.55354118,24.86702728,Stella
-28.99632072,25.08714294,Ana AH
-28.99632072,25.08714294,Heilige Akker
-26.26768494,25.51939964,Seraleng
-26.26768494,25.51939964,Wigwam
-25.47030449,26.71489143,Lindleyspoort
-25.80306053,27.76277924,Scheerpoort AH
-26.26768494,25.51939964,Montego Bay
-28.99632072,25.08714294,De Kroon AH
-26.26768494,25.51939964,Dibate
-25.870265,26.8887609,Turfvlei
-27.1993084,25.98334885,Wolmaransstad Rural
-26.26768494,25.51939964,Christiana Rural
-25.77928734,28.24555206,Waterkloof AH
-26.89764214,26.60559654,Jouberton
-26.26768494,25.51939964,Lichtenburg Rural
-25.81170845,25.64143181,Leopard Park
-26.26768494,25.51939964,Gateway Manor
-28.99632072,25.08714294,Zoutpansdrift AH
-26.26768494,25.51939964,Reivilo Rural
-25.83919498,27.82983457,Leeuwenkloof AH
-26.26768494,25.51939964,Zeerust Rural
-26.26768494,25.51939964,Waterkloof Hill Estate
-28.99632072,25.08714294,Meriting Unit 1
-26.26768494,25.51939964,Heuwelsig
-26.26768494,25.51939964,Lifestyle estate
-28.99632072,25.08714294,Roodekopjes AH
-26.08007431,25.87754059,Itsoseng
-26.26768494,25.51939964,Buffelspoort Eco Estate
-28.99632072,25.08714294,Roosheuwel Ext 2
-26.0412551,28.10946045,Falcon View Estate
-25.63049698,27.2115612,Tlhabane
-25.72528076,27.30777931,Kroondal
2.09910059,17.29421425,Moletsamongwe
-25.38049507,27.56926537,Beestekraal AH
-26.26768494,25.51939964,Mankwe Rural
-25.55210686,27.24160576,Freedom Park A
